name,dob,height,reach,weight_lbs,stance,fights_in_ufc,last_fight_date,last_weight_lbs,global_elo,peak_elo,win_streak,loss_streak,sum_win_elo,count_win_elo,total_fight_time_sec,deep_water_fights,total_finishes,late_finishes,champ_finishes,ko_losses,late_losses,total_decisions,dec_wins,all_time_slpm,ema_slpm,all_time_sapm,ema_sapm,all_time_str_att_rate,ema_str_att_rate,all_time_sig_acc,ema_sig_acc,all_time_sig_def,ema_sig_def,all_time_sig_to_total,ema_sig_to_total,all_time_head_hunter,ema_head_hunter,all_time_body_snatcher,ema_body_snatcher,all_time_leg_kicker,ema_leg_kicker,all_time_dist_pct,ema_dist_pct,all_time_clinch_pct,ema_clinch_pct,all_time_gnp_pct,ema_gnp_pct,all_time_kd_yield,ema_kd_yield,all_time_head_def,ema_head_def,all_time_body_def,ema_body_def,all_time_leg_def,ema_leg_def,all_time_chin_vuln,ema_chin_vuln,all_time_sprawl_def,ema_sprawl_def,all_time_td_absorbed_pm,ema_td_absorbed_pm,all_time_sub_danger,ema_sub_danger,all_time_sweeps_absorbed,ema_sweeps_absorbed,all_time_td_att_rate_15m,ema_td_att_rate_15m,all_time_td_landed_rate_15m,ema_td_landed_rate_15m,all_time_td_acc,ema_td_acc,all_time_ctrl_ratio,ema_ctrl_ratio,all_time_ctrl_per_td,ema_ctrl_per_td,all_time_sub_att_rate_15m,ema_sub_att_rate_15m,all_time_sub_agg,ema_sub_agg,all_time_sweep_rate_15m,ema_sweep_rate_15m,all_time_fight_time_sec,ema_fight_time_sec,all_time_opp_elo,ema_opp_elo,all_time_fights_per_year,ema_fights_per_year,primary_weight,div_elo_json,peak_div_elo_json,strike_elo,grapple_elo
Alatengheili,1991-12-14 00:00:00,165.1,167.64000000000001,135.0,Orthodox,9,2025-04-26 00:00:00,135.0,1276.5650689637025,1315.9283275551845,0,1,5907.4899103923935,5,0.0,8,1,0,0,0,3,0,0,3.728447596532703,3.4531344694042545,4.854058313632782,5.390496707645389,9.981717888100867,9.74808216065248,0.350296981220127,0.3360659720989749,0.6028919822792547,0.5838427830554886,0.7951588069189316,0.768045279388111,0.8505054723697378,0.8287816089667217,0.10153561615299987,0.12745993931509647,0.04795891147726227,0.04815906316856314,0.941363187655147,0.9332740497131146,0.004907913377858733,0.009586643897996357,0.053728898966994204,0.06040733416666666,1.221001221001221,2.638461538461538,0.6921369752817272,0.6810978190257337,0.4428751730577289,0.4031881118052738,0.29414119309449427,0.3504609531888562,0.0,0.0,0.9583333333333334,0.9810921249999998,0.02222222222222222,0.03361399999999999,0.007407407407407408,0.011204666666666663,0.0,0.0,3.5555555555555554,2.708938839999999,1.5555555555555556,1.4015691899999998,0.3221968744689879,0.355268073086555,0.12890727607039665,0.15790170366926712,64.20333112701326,103.38025370204562,0.0,0.0,0.0,0.0,0.0,0.0,805.2222222222222,838.5584099999999,1237.4731382409861,1265.8247798142386,1.4950673013359197,1.5534921422243055,135.0,"{""Bantamweight"": 1271.8007064165852}","{""Bantamweight"": 1310.528886056554}",1053.2659953214163,1027.9081887327268
Del Hawkins,,165.1,181.64664388762338,135.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,{},{},,
BoHyun Park,1999-05-14 00:00:00,157.48000000000002,154.94,115.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,{},{},,
Adam Wieczorek,1992-02-05 00:00:00,195.57999999999998,205.74,250.0,Orthodox,3,2018-11-03 00:00:00,265.0,1195.1289470249437,1241.1936350699077,0,1,2335.897227198571,2,0.0,2,0,0,0,0,1,0,0,1.7094139485547601,1.9029307875894985,1.7629276054097056,1.8759777247414475,4.244338371784672,4.675266507557676,0.3692657569850552,0.37300584795321634,0.4880067400138765,0.4775393993458221,0.5765734486459188,0.5446597437030489,0.6781026640675762,0.7116257309941519,0.18284600389863545,0.17656140350877192,0.13905133203378817,0.111812865497076,0.796092796092796,0.7648717948717949,0.11294261294261296,0.14448717948717946,0.09096459096459097,0.09064102564102562,0.0,0.0,0.6342451874366768,0.6751063829787234,0.5151515151515151,0.3822727272727272,0.4285714285714285,0.35,0.0,0.0,0.5037037037037038,0.571111111111111,0.20657650490586052,0.18547653142402545,0.0,0.0,0.0,0.0,1.0,1.0899999999999999,0.3333333333333333,1.0,0.15873015873015872,0.47619047619047616,0.09814814814814814,0.11598888888888886,477.27272727272725,678.4454545454544,0.7159904534606205,1.5035799522673032,3.333333333333333,7.0,0.0,0.0,739.6666666666666,798.99,1188.252736748355,1164.7916977378104,1.4270075846430526,2.277504105090312,265.0,"{""Heavyweight"": 1198.4631416218024}","{""Heavyweight"": 1241.1935909137235}",1016.2363613478,1041.0669862458728
Bao Quach,1979-09-04 00:00:00,160.02,181.64664388762338,145.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,{},{},,
Jeremy Umphries,,178.08301833568407,181.64664388762338,160.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,{},{},,
Brandon Visher,1984-05-06 00:00:00,167.64000000000001,172.72,135.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,{},{},,
Sarah D'alelio,1980-12-13 00:00:00,170.18,181.64664388762338,145.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,{},{},,
Victor Madrigal,1990-08-16 00:00:00,170.18,180.34,135.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,{},{},,
Alan Patrick,1983-07-19 00:00:00,180.34,187.96,155.0,Southpaw,10,2022-05-14 00:00:00,155.0,1195.4668918260522,1376.546570486989,0,3,6201.91680186375,5,0.0,6,4,1,0,3,2,0,0,2.0488070120506046,1.9462393430432525,3.1206904861744222,3.92552023234483,4.932088661322028,4.7654442685606275,0.4508773169138424,0.41953913813288146,0.46540864483894945,0.41530364026541106,0.6306065377118009,0.6495240421070625,0.7630606179277591,0.7304557879677536,0.1784926819966184,0.20481746890976904,0.05844670007562248,0.0647267431224773,0.6613097985605725,0.7574259401690682,0.11231990068754774,0.12427003153816843,0.2263703007518797,0.1183040282927631,0.6211180124223603,0.25064352173913024,0.5422161202888958,0.5008035810757185,0.2840221878224975,0.17066762982662537,0.3321428571428571,0.23686341499999997,0.013962260467412306,0.02389602639929224,0.6833333333333333,0.3987850999999999,0.08023456422663924,0.14847530540598766,0.019999999999999997,0.016006666666666662,0.0,0.0,9.248479019182033,8.394468748296752,2.5846153846153848,1.4136434867692305,0.273784087539635,0.1453417573264752,0.30275756258070086,0.16923931842219936,106.1156686450804,94.10623873986422,0.20000000000000004,0.16806999999999994,0.01613008130081301,0.013511188292682923,0.0,0.0,688.2,635.2380898379998,1252.6009693494814,1234.6001217622293,1.2343121323021313,1.2349152585848615,155.0,"{""Lightweight"": 1197.2665167998018}","{""Lightweight"": 1376.7764029466505}",1006.3392614581527,1046.7049166998768
Robert Peralta,1986-03-14 00:00:00,172.72,180.34,145.0,Orthodox,8,2015-04-04 00:00:00,145.0,1214.766202801834,1315.5774618583325,0,2,4710.9291482280605,4,0.0,6,2,1,0,0,2,0,0,4.958939227865059,3.120159943563512,3.3751588373502797,2.928125497439007,11.564574002537018,7.6685292114062635,0.3806749592393914,0.3129339071999669,0.4496558261662259,0.49806822607068757,0.6129019786032099,0.5175585072585069,0.7559003072031732,0.7914232027019565,0.1060367861201105,0.07846120044716626,0.13806290667671625,0.130115596850877,0.5365838420615089,0.5657825012207909,0.18833149720852752,0.1621269315272337,0.1500846607299636,0.08954200058530871,2.766518484496014,1.6136996266096626,0.6204382697217361,0.6736776568607395,0.4241580513784461,0.40070727789473676,0.2673011363636364,0.3376379113636363,0.0,0.0,0.595920745920746,0.500724804055944,0.17893887892235544,0.26762077227583164,0.0447565543071161,0.09985767790262172,0.12500000000000003,0.3429999999999999,0.8676470588235293,0.6760613588235292,0.6176470588235294,0.5320013588235294,0.3463203463203463,0.306503909090909,0.10304337677099827,0.07793867392554701,229.02597402597397,136.39504136363635,0.0,0.0,0.0,0.0,0.125,0.48999999999999994,652.0,686.6507687999999,1236.3649469016216,1276.1084440313955,2.4556588860436115,2.9221661484966526,145.0,"{""Featherweight"": 1211.5880782019876}","{""Featherweight"": 1315.9032721550077}",1050.7571418522004,1006.1934935227849
Zygimantas Ramaska,1996-12-27 00:00:00,180.34,180.34,145.0,Orthodox,1,2024-09-07 00:00:00,145.0,1137.0,1200.0,0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0.9625668449197861,0.9625668449197861,2.2459893048128343,2.2459893048128343,1.6042780748663101,1.6042780748663101,0.6,0.6,0.30000000000000004,0.30000000000000004,0.5,0.5,0.8,0.8,0.2,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.6417112299465241,0.6417112299465241,0.16042780748663102,0.16042780748663102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967914438502674,0.2967914438502674,1110.0,1110.0,2.406417112299465,2.406417112299465,0.5128205128205128,0.5128205128205128,4.81283422459893,4.81283422459893,374.0,374.0,1200.0,1200.0,0.0,0.0,145.0,"{""Featherweight"": 1137.0}","{""Featherweight"": 1137.0}",1000.0,1000.0
Dave Phillips,1980-01-12 00:00:00,182.88,181.64664388762338,185.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,{},{},,
Denis Stojnic,1980-02-02 00:00:00,182.88,181.64664388762338,245.0,Orthodox,2,2009-06-13 00:00:00,265.0,1124.4615282730385,1200.0,0,2,0.0,0,0.0,0,1,0,0,1,0,0,0,1.5128832936504113,1.277774029053683,6.077560030461061,8.29851839713126,6.515823364404901,5.971168027453514,0.22307692307692306,0.20564102564102565,0.3523809523809524,0.36,0.6597222222222222,0.7458333333333332,0.9448717948717948,0.9361538461538461,0.016666666666666666,0.03333333333333333,0.038461538461538464,0.05384615384615385,0.2857142857142857,0.39999999999999997,0.21428571428571427,0.3,0.5,1.0,0.0,0.0,0.5077319587628866,0.5108247422680412,0.17763157894736842,0.14868421052631578,0.5,1.0,0.0,0.0,0.875,0.825,0.06607929515418502,0.09251101321585903,0.45951859956236324,0.9190371991247265,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3184096627112272,0.19457002670162618,1455.0,889.0,0.9911894273127754,1.3876651982378854,2.9999999999999996,4.199999999999999,0.0,0.0,455.5,454.9,1241.0039738269697,1281.26357915093,1.4484126984126984,2.8968253968253967,265.0,"{""Heavyweight"": 1124.4610832340397}","{""Heavyweight"": 1153.7142280485407}",984.2169573823121,988.2577084108816
Jesse Strader,1991-05-29 00:00:00,170.18,177.8,135.0,Orthodox,2,2022-02-19 00:00:00,135.0,1126.7537128932709,1200.0,0,2,0.0,0,0.0,1,2,1,0,2,1,0,0,5.920945650134468,6.400025017199324,6.285884045281131,6.822377884795797,11.005378697854775,11.687972981424728,0.533968253968254,0.5443809523809524,0.4538461538461539,0.44153846153846155,0.9383561643835616,0.963013698630137,0.39396825396825397,0.34838095238095235,0.2947619047619048,0.28885714285714287,0.31126984126984125,0.36276190476190473,0.8270089285714286,0.8390624999999999,0.1015625,0.203125,0.07142857142857142,0.09999999999999999,0.0,0.0,0.509090909090909,0.5054545454545454,0.23076923076923078,0.46153846153846156,0.0,0.0,0.10892248180383775,0.13742556115437474,1.0,1.0,0.0,0.0,0.07380073800738007,0.14760147601476015,0.0,0.0,3.874538745387454,7.749077490774908,2.2140221402214024,4.428044280442805,0.28169014084507044,0.5633802816901409,0.12723851814789333,0.07973294139721059,29.390243902439025,21.634146341463413,0.0,0.0,0.0,0.0,0.0,0.0,465.5,326.5,1235.4457634795203,1249.6240688713287,0.5431547619047619,1.0863095238095237,135.0,"{""Bantamweight"": 1126.7064254954023}","{""Bantamweight"": 1157.01907793863}",975.9449577807724,995.824284527078
Vinicius Moreira,1989-02-28 00:00:00,193.04,193.04,205.0,Orthodox,4,2021-01-20 00:00:00,205.0,994.0550785622474,1200.0,0,4,0.0,0,0.0,0,3,0,0,3,0,0,0,2.2210917140652437,2.523044000389852,6.631573064756116,6.535592793901085,3.9962065725472904,4.590540199990386,0.5238095238095237,0.5190952380952379,0.40535714285714286,0.4349785714285713,0.9791666666666666,0.9714166666666666,0.2976190476190476,0.3094285714285714,0.3809523809523809,0.37357142857142855,0.3214285714285714,0.317,0.9214015151515151,0.8939545454545453,0.07859848484848485,0.10604545454545451,0.0,0.0,0.0,0.0,0.4253287654766198,0.4568724846736386,0.5833333333333334,0.59,0.75,1.0,0.05965078952298359,0.053546665394923636,0.75,0.7899999999999999,0.07537688442211055,0.21105527638190952,0.07537688442211055,0.21105527638190952,0.0,0.0,18.236636245110823,13.712972620599736,0.0,0.0,0.0,0.0,0.2802263708809148,0.2473595126872956,430.0,441.7699999999999,0.0,0.0,0.0,0.0,0.0,0.0,213.0,235.904,1149.8245032680209,1146.987124947914,1.8404513733892809,2.2482155611106145,205.0,"{""Light Heavyweight"": 995.5183425097576}","{""Light Heavyweight"": 1145.2996477366385}",970.6867649858129,942.26830113897
Bob Gilstrap,,190.5,181.64664388762338,200.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,{},{},,
Mads Burnell,1994-03-06 00:00:00,172.72,175.26,145.0,Orthodox,3,2018-05-27 00:00:00,145.0,1175.201525358043,1200.0,0,1,1148.8407630802485,1,0.0,3,0,0,0,0,2,0,0,1.2616138126610383,1.1816331894124272,2.653505885177424,2.514225267505162,3.101938824462893,3.0862872160690817,0.4262371615312792,0.3940056022408963,0.4968471636193155,0.5023470464135021,0.43362193362193363,0.5322294372294373,0.8404761904761905,0.7994285714285714,0.1126984126984127,0.1520952380952381,0.046825396825396826,0.04847619047619047,0.6166666666666667,0.6844999999999999,0.1,0.12349999999999997,0.2833333333333333,0.5349999999999999,0.0,0.0,0.5213032581453634,0.5188157894736841,0.380952380952381,0.4185714285714286,0.7777777777777778,0.8599999999999999,0.0,0.0,0.4444444444444444,0.4633333333333333,0.18328474246841592,0.2134285714285714,0.09988017233049279,0.09451023089919278,0.33333333333333337,0.7,7.06395094174332,9.157555847568986,3.365308804204993,4.228777923784493,0.30613432662088236,0.44453497846583634,0.41883356525556636,0.327666535260622,154.7664375110171,163.19301956636698,0.33333333333333337,0.7,0.03590664272890484,0.07540394973070018,0.33333333333333337,0.7,782.3333333333334,753.4399999999999,1278.5212316665857,1309.9639261945767,1.8227471664235215,2.7300246885871395,145.0,"{""Lightweight"": 1161.814177176435, ""Featherweight"": 1179.508691475705}","{""Lightweight"": 1161.814177176435, ""Featherweight"": 1196.8046002635883}",997.7587578507718,1006.6385595113416
Luke Barnatt,1988-04-13 00:00:00,198.12,195.58,185.0,Orthodox,6,2015-05-16 00:00:00,185.0,1197.7321584164074,1337.473061343806,0,3,3659.0908052599225,3,0.0,4,1,0,0,0,3,0,0,5.19621212121212,4.455876196969696,4.0599326599326595,3.7516107575757567,14.098484848484848,11.98873721212121,0.36118800673820955,0.3682107496619337,0.5816567484544131,0.5674463983724923,0.8559984969597595,0.7790986523877843,0.8006074127397657,0.7862981418826271,0.14129540176911712,0.1601327521410863,0.058097185491117205,0.053569105976286495,0.8000841866406676,0.7614175208896601,0.14993945794310187,0.20037021935551866,0.04997635541623049,0.03821225975482091,0.8525149190110829,1.2281329923273654,0.6395087944041982,0.612478513511866,0.4180911680911681,0.44267876068376055,0.2593958013312852,0.2380085806451613,0.005192107995846313,0.021806853582554516,0.8229166666666667,0.7542383333333332,0.1333333333333333,0.2122093333333333,0.02222222222222222,0.09333333333333332,0.0,0.0,1.3472222222222223,1.4432024999999997,0.6805555555555555,0.6181324999999998,0.3102453102453102,0.2883722943722943,0.03317760942760943,0.0237026755050505,76.96969696969697,71.51095454545454,0.5138888888888888,0.3181324999999998,0.4134697357203751,0.3039629156010229,0.0,0.0,716.0,800.84556,1212.7036561310063,1204.8274139736677,2.1872120778135815,2.431984022556391,185.0,"{""Middleweight"": 1197.9252197752883}","{""Middleweight"": 1337.437619833726}",1016.8033210853805,1001.5096042236634
Doug Marshall,1975-09-09 00:00:00,177.8,181.64664388762338,205.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,{},{},,
Kaiwen,1995-10-16 00:00:00,172.72,180.34,145.0,Switch,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,{},{},,
Cody Gibson,1987-09-11 00:00:00,177.8,180.34,135.0,Orthodox,11,2026-07-25 00:00:00,135.0,1064.333814215925,1200.0,0,3,3579.845090962462,3,0.0,6,2,0,0,1,5,0,0,4.199182826772296,4.547488211820093,4.732686888659809,5.571617784198141,8.181897083709861,6.9851389852378665,0.49458049595867065,0.616533350985286,0.5587359882985513,0.4837701072740919,0.7551623996424217,0.7807304731048188,0.7161602555503879,0.6106165485910302,0.1490269838338093,0.17695092484659763,0.1348127606158028,0.2124325265623721,0.6777231576012065,0.6769543111744944,0.24587038449882923,0.2473646051295459,0.07640645789996439,0.07568108369595959,3.117702217629949,1.3369520747651262,0.6243351080985319,0.5071435495032264,0.5110037723674088,0.5572065015857903,0.5150137741046832,0.7393412603872727,0.025036539688497905,0.051455155688886346,0.8469696969696969,0.8146814340599998,0.05553768154929647,0.03872606409267833,0.07793242171707393,0.12420226722011443,0.4545454545454546,0.8797752999999999,5.3231971133828555,4.946944420050541,1.9869108921744614,1.8328500895017168,0.27302375654159294,0.27204899052207876,0.23806493627039557,0.22419383508487262,85.15899082874432,76.40751799485169,0.92838748067091,1.535654782542574,0.2751713644970951,0.7099783031206034,0.0,0.0,611.7272727272726,566.5361987177998,1204.642424433746,1205.3593376630488,2.1315615960752283,2.0625118900514186,135.0,"{""Bantamweight"": 1069.801627181161}","{""Bantamweight"": 1206.1406520868936}",920.465803380362,977.4440521211451
Anton Kuivanen,1984-05-01 00:00:00,172.72,182.88,155.0,Orthodox,3,2013-02-23 00:00:00,155.0,1153.7902085356075,1200.0,0,1,1137.0,1,0.0,2,0,0,0,0,1,0,0,2.290670626082653,2.3689368968077207,1.4671615936649345,1.9177787676317744,6.183221974758723,6.703566443949517,0.4016257737340592,0.3750005220374375,0.7331831831831832,0.6967792792792793,0.8045843045843045,0.8697086247086245,0.796519750416387,0.7774912372287269,0.18559673850896163,0.20150302035946005,0.017883511074651352,0.02100574241181296,0.6100692343886537,0.6630278281911675,0.20602271963433488,0.22111010284331517,0.1839080459770115,0.38620689655172413,0.0,0.0,0.7923634336677815,0.7771655518394648,0.5625,0.4518749999999999,0.7450980392156863,0.6252941176470588,0.0,0.0,0.7194444444444444,0.7305833333333333,0.20009898539965354,0.21275575352635484,0.11130908191041822,0.12684484038604305,0.33333333333333337,0.7,1.0,2.0999999999999996,1.0,2.0999999999999996,0.32258064516129026,0.6774193548387096,0.20230471005526685,0.13778535016085128,217.84946236559142,185.04516129032257,0.33333333333333337,0.7,0.044345898004434586,0.09312638580931262,0.6666666666666667,1.4,749.6666666666666,764.7,1201.5,1207.02,1.3356228047002652,2.1319968299627226,155.0,"{""Lightweight"": 1153.7902085356075}","{""Lightweight"": 1192.2530718180099}",984.7909036524469,1015.1415421956974
Hussain Rasouli,,167.64000000000001,181.64664388762338,135.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,{},{},,
George Stork,,177.8,181.64664388762338,185.0,Orthodox,0,,0.0,1200.0,1200.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,{},{},,
